#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1460000,2919.999999944775,-88.40700259897858,50.07429701517137,-38.33270558380721,236.1785736911219,480
1465000,2929.9999999445386,-89.39164546902248,52.299502567243835,-37.092142901778644,246.6738957382554,480
1470000,2939.999999944302,-88.49759449771955,62.5299663035344,-25.967628194185146,294.92652188503473,480
1475000,2949.9999999440656,-88.56985005961906,62.43254625196351,-26.13730380765555,294.4670340799047,480
1480000,2959.999999943829,-83.0059544445212,33.913947113716276,-49.09200733080492,159.95726620239677,481
1485000,2969.9999999435927,-90.15649107401669,54.59294726649147,-35.563543807525214,257.49107201820715,481
1490000,2979.999999943356,-85.01368690183153,74.60541920799332,-10.408267693838212,351.8811555723603,481
1495000,2989.9999999431197,-78.76716290111654,70.24542168696438,-8.521741214152158,331.31695283374853,481
1500000,2999.9999999428833,-105.48111242312746,46.317143514822256,-59.1639689083052,218.45772272076857,481
1505000,3009.999999942647,-82.82526299112942,51.570874131888445,-31.254388859240976,243.23727386094995,481
1510000,3019.9999999424103,-88.70928178673785,52.76901760546207,-35.94026418127578,248.88839296862727,481
1515000,3029.999999942174,-73.77555981634214,59.5357288950363,-14.239830921305838,280.8040126820114,479
1520000,3039.9999999419374,-89.11456398807059,52.78068358813406,-36.333880399936525,248.94341631018992,479
1525000,3049.999999941701,-78.47671915194951,45.51827648403727,-32.95844266791224,214.68981608710192,479
1530000,3059.9999999414645,-70.0014455095843,67.68039611089291,-2.321049398691386,319.21884825418226,479
1535000,3069.999999941228,-82.71034326782683,82.25911615396583,-0.4512271138609947,387.98029896355376,479
1540000,3079.9999999409915,-70.80314634948445,50.989509974799915,-19.813636374684535,240.4952332213238,480
1545000,3089.999999940755,-43.768514374828555,67.66512524167058,23.896610866842025,319.14682223830306,480
1550000,3099.9999999405186,-83.49790121478145,53.12079005321697,-30.37711116156448,250.54754986002436,480
1555000,3109.999999940282,-70.2645973036415,51.787987852953336,-18.47660945068816,244.2613043921093,480
1560000,3119.9999999400457,-77.61326823445182,59.21166497818343,-18.401603256268395,279.2755448206676,480
1565000,3129.999999939809,-71.54491898713763,85.99363939245752,14.44872040531989,405.5944128794433,480
1570000,3139.9999999395727,-97.41906308632065,68.17797485477531,-29.241088231545334,321.56570971872884,480
1575000,3149.9999999393362,-64.8458344360115,56.801707596194255,-8.044126839817245,267.9088291389249,481
1580000,3159.9999999391,-68.86411963862702,53.635136258326554,-15.228983380300463,252.9734961108408,481
1585000,3169.9999999388633,-78.76139472029172,100.29965496199209,21.53826024170037,473.0696357745738,481
1590000,3179.999999938627,-76.39169183197373,59.98450129884403,-16.4071905331297,282.9206759715855,481
1595000,3189.9999999383904,-74.71236592604964,43.25022853249746,-31.462137393552183,203.99242516625785,481
1600000,3199.999999938154,-74.90554924335447,59.08977495443459,-15.815774288919883,278.70064285155047,481
1605000,3209.9999999379174,-53.819265697398805,58.93846700660192,5.119201309203113,277.98698939184396,481
1610000,3219.999999937681,-72.33583743454619,49.39141031332521,-22.944427121220983,232.95769557902787,479
1615000,3229.9999999374445,-75.97691170126927,51.59763702585661,-24.37927467541266,243.3635027348837,479
1620000,3239.999999937208,-68.22852981550386,69.13664758350009,0.9081177679962309,326.08734998535493,479
1625000,3249.9999999369716,-82.4244855035322,78.88280490575869,-3.5416805977735066,372.0557144467255,479
1630000,3259.999999936735,-85.79077596253774,57.39009000967096,-28.400685952866773,270.68397182655497,479
1635000,3269.9999999364986,-83.48620720876715,58.46539669262995,-25.020810516137203,275.7557234796004,480
1640000,3279.999999936262,-82.796089248106,62.14859537079572,-20.647493877310282,293.1277618761985,480
1645000,3289.9999999360257,-73.55245344499417,59.471720062813795,-14.080733382180377,280.5021109959355,480
1650000,3299.999999935789,-69.01578908081865,67.42881400005281,-1.5869750807658392,318.03224539310935,480
1655000,3309.9999999355528,-88.75129954144359,69.25716745470977,-19.494132086733813,326.6557895437798,480
1660000,3319.9999999353163,-73.17244466738794,68.99687663673485,-4.175568030653082,325.4281115173547,480
1665000,3329.99999993508,-76.20159036084078,70.93147653446862,-5.270113826372167,334.552773704251,480
1670000,3339.9999999348433,-73.02717878002295,45.43619356871989,-27.590985211303064,214.30266685047468,480
1675000,3349.999999934607,-81.30120649780474,64.93787837802212,-16.363328119782622,306.2835907452094,480
1680000,3359.9999999343704,-83.59297136668465,56.380513931837136,-27.212457434847515,265.92224270985406,480
1685000,3369.999999934134,-47.899531147312246,50.006536558138095,2.107005410825849,235.85897723048802,481
1690000,3379.9999999338975,-70.3648959739885,71.94394574136102,1.5790497673725241,339.32814844625847,481
1695000,3389.999999933661,-72.50436174789866,59.63121772078015,-12.873144027118506,281.25439173897126,481
1700000,3399.9999999334245,-95.75891186456067,60.42793306528993,-35.330978799270746,285.01214980888767,481
1705000,3409.999999933188,-76.23672291520052,46.38567082494307,-29.851052090257447,218.78093609225775,479
1710000,3419.9999999329516,-94.06168170544743,60.425980946014555,-33.63570075943287,285.00294251545336,479
1715000,3429.999999932715,-85.15434931992786,57.54942364039504,-27.60492567953282,271.4354789247782,479
1720000,3439.9999999324787,-93.48433083235432,87.60348548171412,-5.8808453506402,413.1873532877262,479
1725000,3449.999999932242,-75.65264566650148,71.24875206690808,-4.4038935995934025,336.04922372322864,479
1730000,3459.9999999320057,-85.43332360032946,67.25493853986434,-18.178385060465118,317.21215084091307,479
1735000,3469.9999999317693,-78.04486539785285,61.198915237830796,-16.84595016002205,288.64853575349343,479
1740000,3479.999999931533,-61.101768540247576,57.45544171005241,-3.6463268301951643,270.9922072348265,479
1745000,3489.9999999312963,-43.906288887927076,72.02530343006872,28.11901454214164,339.7118771059333,479
1750000,3499.99999993106,-76.47415366981659,59.10966224221279,-17.364491427603795,278.794442496119,479
1755000,3509.9999999308234,-85.90236381228715,54.73657727026443,-31.165786542022715,258.16851197148446,480
1760000,3519.999999930587,-82.35752474391484,69.15896746192834,-13.198557281986496,326.1926230968386,480
1765000,3529.9999999303504,-100.71533206945014,92.70848618883495,-8.006845880615188,437.26541044616556,480
1770000,3539.999999930114,-65.80598715234555,82.54180907387483,16.73582192152928,389.3136379138031,480
1775000,3549.9999999298775,-85.21959607180906,48.08548490749967,-37.134111164309395,226.79821620378215,480
1780000,3559.999999929641,-82.12438619399313,66.51550518375574,-15.608881010237397,313.72456687478257,480
1785000,3569.9999999294046,-62.643928707922896,61.113984873930505,-1.529943833992391,288.2479563463984,480
1790000,3579.999999929168,-79.90935972665102,49.72839491856374,-30.180964808087282,234.54710468040753,480
1795000,3589.9999999289316,-76.31679020271986,61.33422271714949,-14.982567485570371,289.2867219963387,480
1800000,3599.999999928695,-69.22957366801802,59.988953524933095,-9.240620143084925,282.9416751761704,479
1805000,3609.9999999284587,-88.28267256804975,59.75884478923491,-28.52382777881484,281.85635284054985,479
1810000,3619.999999928222,-67.91751729848329,78.71633853813577,10.798821239652483,371.2705653459641,479
1815000,3629.9999999279858,-87.46504686443222,80.71973705098577,-6.745309813446454,380.7197205314372,479
1820000,3639.9999999277493,-83.7391844172962,41.398647843386506,-42.340536573909695,195.25932830229672,479
1825000,3649.999999927513,-69.93725005024038,52.663576483478046,-17.273673566762334,248.3910732800247,479
1830000,3659.9999999272763,-81.82789583561248,42.428874813281695,-39.399021022330786,200.1184586512311,479
1835000,3669.99999992704,-80.81281151278381,87.75690582272313,6.944094309939317,413.910969982809,479
1840000,3679.9999999268034,-74.11913969751913,44.71342305500051,-29.40571664251862,210.89367422927975,479
1845000,3689.999999926567,-75.48201469756896,61.38663399555525,-14.095380702013706,289.5339230898548,479
1850000,3699.9999999263305,-76.45318160753231,52.50679065423771,-23.946390953294603,247.65158304786542,480
1855000,3709.999999926094,-55.83761734821019,62.72996332688251,6.892345978672324,295.8698204340391,480
1860000,3719.9999999258575,-56.686350051960744,70.56830090945449,13.881950857493749,332.83983300956226,480
1865000,3729.999999925621,-68.93397541879676,72.31131949735865,3.3773440785618902,341.0608898899733,480
1870000,3739.9999999253846,-89.58207989495713,60.31901430987154,-29.26306558508559,284.49842764329975,480
1875000,3749.999999925148,-80.94041003318853,55.13974432889958,-25.800665704288946,260.07007478002157,480
1880000,3759.9999999249117,-39.551071694731945,59.05552909343034,19.504457398698392,278.5391200925918,480
1885000,3769.999999924675,-80.64891998510575,55.56942095760767,-25.07949902749808,262.0966716443957,480
1890000,3779.9999999244387,-48.465881469484884,42.4260628012603,-6.039818668224584,200.10519561953612,480
1895000,3789.9999999242023,-79.81569937831955,65.0851422194635,-14.730557158856044,306.9781699225739,479
1900000,3799.999999923966,-62.611555227209465,69.4689677886189,6.857412561409433,327.65475914997927,479
1905000,3809.9999999237293,-56.55066351601636,52.12272017633172,-4.427943339684639,245.84009046433053,479
1910000,3819.999999923493,-87.76620957865862,69.38929022305732,-18.376919355601302,327.27895489687484,479
1915000,3829.9999999232564,-80.4704807112048,67.98634590006463,-12.484134811140166,320.661879692163,479
1920000,3839.99999992302,-71.54524587492051,69.40455507910715,-2.140690795813356,327.35095255124753,479
1925000,3849.9999999227834,-88.8023328960553,62.70055602733681,-26.101776868718495,295.7311190547525,479
1930000,3859.999999922547,-67.97703563232062,65.3606141082735,-2.6164215240471265,308.2774504251325,479
1935000,3869.9999999223105,-95.88352242121982,82.30158736108278,-13.581935060137042,388.1806170851797,479
1940000,3879.999999922074,-78.6264270748361,79.44062656518577,0.8141994903496652,374.6867154142995,479
1945000,3889.9999999218376,-63.70464578537576,41.57395795379542,-22.13068783158034,196.08618947255874,479
1950000,3899.999999921601,-72.98211155970057,62.232651188184235,-10.749460371516335,293.52421642962435,480
1955000,3909.9999999213646,-69.24650052932702,55.094334704317724,-14.152165825009298,259.85589742747,480
1960000,3919.999999921128,-80.98316030291608,79.5806922238491,-1.4024680790669777,375.3473439095171,480
1965000,3929.9999999208917,-74.37226018254296,64.17899232384683,-10.193267858696132,302.704256904239,480
1970000,3939.9999999206552,-74.76970355701633,60.030226291496966,-14.739477265519362,283.1363407774946,480
1975000,3949.9999999204188,-71.60659200102236,62.16152034933191,-9.445071651690455,293.1887233509995,480
1980000,3959.9999999201823,-94.4209281517251,71.54574237286586,-22.875185778859233,337.44999719469536,480
1985000,3969.999999919946,-102.82380224609983,89.89861325022389,-12.925188995875942,424.01246786979,480
1990000,3979.9999999197094,-43.995129737246316,71.17392581160037,27.178796074354054,335.6963009802919,480
1995000,3989.999999919473,-53.86237648615497,84.1805444157817,30.318167929626725,397.04283630058296,479
2000000,3999.9999999192364,-69.1575949743783,60.00176236692649,-9.155832607451806,283.0020888856573,479
2005000,4009.999999919,-79.3302893229993,65.89923165114304,-13.431057671856266,310.817873968201,479
2010000,4019.9999999187635,-93.36385715981305,55.850429849156235,-37.513427310656816,263.4220677688856,479
2015000,4029.999999918527,-58.31756041222252,67.42887930490438,9.111318892681865,318.03255340755226,479
2020000,4039.9999999182905,-75.3745132637182,71.02559331148116,-4.34891995223704,334.9966814070091,479
2025000,4049.999999918054,-80.0505099413731,79.39989628511938,-0.6506136562537108,374.4946084846864,479
2030000,4059.9999999178176,-59.625541492663615,76.25388137139254,16.628339878728923,359.6562311249426,479
2035000,4069.999999917581,-57.12738727169926,54.76620069194072,-2.361186579758545,258.3082327044032,479
2040000,4079.9999999173447,-53.35067013884873,84.83381358401408,31.483143445165354,400.12402145117557,479
2045000,4089.999999917108,-88.38534767864621,82.98245689718392,-5.40289078146229,391.3919811080712,479
2050000,4099.999999917781,-70.93503188322211,64.21366574065436,-6.721366142567746,302.8677962570555,479
2055000,4109.999999919818,-70.77558570711699,73.22243490833205,2.446849201215059,345.35822307403174,479
2060000,4119.999999921855,-82.4814968387891,83.87905475990313,1.3975579211140285,395.6208413620129,480
2065000,4129.999999923893,-71.67614364145993,71.53023691882632,-0.1459067226336117,337.3768647447604,480
2070000,4139.99999992593,-85.12550357417058,68.2784263328712,-16.847077241299374,322.03949543787064,480
2075000,4149.999999927967,-84.62428651319351,58.408503210231345,-26.215783302962166,275.48738178882934,480
2080000,4159.999999930004,-78.7676352825365,45.582367494425135,-33.18526778811137,214.99210537166724,480
2085000,4169.999999932042,-66.11438752712274,74.32026373310615,8.205876205983401,350.536201826556,480
2090000,4179.999999934079,-94.77916362371798,56.7729989272791,-38.00616469643888,267.773422894981,478
2095000,4189.999999936116,-79.29498822786263,69.00301169443134,-10.291976533431296,325.4570479031382,479
2100000,4199.999999938153,-73.71736214075531,69.30843838984532,-4.408923750909992,326.8976121364855,479
2105000,4209.999999940191,-71.48513320053462,86.59691052944711,15.111777328912495,408.4397791686606,479
2110000,4219.999999942228,-85.8554479107479,68.8353160933921,-17.020131817355804,324.6661010455972,479
2115000,4229.999999944265,-91.210436940426,41.20411093636616,-50.006326004059844,194.34178273562756,479
2120000,4239.9999999463025,-75.73194518120727,73.2328900630494,-2.4990551181578695,345.40753546933337,479
2125000,4249.99999994834,-73.79519581392196,62.33608595281481,-11.459109861107152,294.01207300748354,479
2130000,4259.999999950377,-85.74816653239475,50.129297919730504,-35.618868612664244,236.43798891938883,479
2135000,4269.999999952414,-92.61534687672975,71.88664775891021,-20.72869911781953,339.05789890553086,479
2140000,4279.999999954452,-98.64075976668391,68.03050922084552,-30.610250545838397,320.8701787743914,479
2145000,4289.999999956489,-94.72874485748184,82.10100673511897,-12.62773812236287,387.23456593770476,479
2150000,4299.999999958526,-67.04211535905779,51.33625602092698,-15.705859338130807,242.13068277306715,479
